time;lambdaintegrator1;lambdaintegrator1;Air mass;RPM;unknown30.1 ;Ignition angle;load ?24.1;?? 27.1;Injection time 7.2;Idle air need 28.1 ;Coolant temp.;TPS;Intake temp.;speed 29.1
00:05:53.718;1.02392;1.04638;121;4040;130;34.5;1.45;1.75;1.513;58;83.25;7.812;20.25;61.16
00:05:53.875;0.999996;1.02246;120.25;4040;130;34.5;1.45;1.75;1.513;58;83.25;7.812;20.25;61.16
00:05:54.046;0.977566;1.00003;121;4040;130;34.5;1.45;1.75;1.518;58;83.25;7.812;20.25;61.16
00:05:54.203;0.98901;1.01147;120.25;4040;130;34.5;1.45;1.75;1.518;58;83.25;7.4214;20.25;61.16
00:05:54.328;1.00695;1.02942;120;4040;130;34.5;1.45;1.75;1.515;58;83.25;7.812;20.25;60.048
00:05:54.484;1.03088;1.05334;119.5;4040;130;34.5;1.45;1.75;1.513;58;83.25;7.812;20.25;60.048
00:05:54.640;1.01303;1.02951;122;4000;130;34.5;1.45;1.75;1.521;58;83.25;7.812;20.25;60.048
00:05:54.765;0.993893;1.01037;122;4040;130;34.5;1.45;1.75;1.522;58;83.25;7.812;20.25;60.048
00:05:54.921;0.973141;0.98962;120.75;4040;130;34.5;1.45;1.75;1.518;58;83.25;7.812;20.25;60.048
00:05:55.078;0.996578;1.02771;120.25;4000;130;34.5;1.45;1.75;1.52;58;83.25;7.812;20.25;60.048
00:05:55.203;1.01416;1.04528;121.25;4000;130;34.5;1.45;1.75;1.523;58;83.25;7.812;20.25;60.048
00:05:55.390;1.02587;1.03357;120.75;4000;130;34.5;1.45;1.75;1.519;58;83.25;7.812;20.25;60.048
00:05:55.531;1.00048;1.00818;118.75;4000;130;34.5;1.45;1.75;1.522;58;84;7.812;20.25;60.048
00:05:55.703;0.98193;0.98962;119.5;4000;130;34.5;1.45;1.75;1.52;58;84;7.812;20.25;60.048
00:05:55.843;0.962887;1.02331;120.75;4000;130;34.5;1.45;1.75;1.526;58;84;7.812;20.25;60.048
00:05:56.000;1.0039;1.04675;119.5;4000;130;34.5;1.45;1.75;1.523;58;84;7.812;20.25;60.048
00:05:56.125;1.02295;1.02771;119.5;4000;130;34.5;1.45;1.75;1.524;58;84;7.812;20.25;60.048
00:05:56.281;1.01855;1.00573;120.25;4000;130;34.5;1.45;1.75;1.527;58;84;7.812;20.25;58.936
00:05:56.406;1.00097;0.988155;120.75;4000;130;33.75;1.45;1.75;1.532;58;84;7.812;20.25;58.936
00:05:56.578;0.977535;1.02917;120;4000;130;33.75;1.45;1.75;1.527;58;84;7.812;20.25;58.936
00:05:56.765;0.999508;1.04235;119.5;3960;130;33.75;1.45;1.75;1.532;58;84;7.812;20.25;58.936
00:05:56.906;1.0202;1.02166;121.25;3960;130;33.75;1.5;1.75;1.539;58;84;7.812;20.25;60.048
00:05:57.031;1.02331;1.00402;68.75;3960;130;33.75;1.15;1.75;1.147;58;84;0;20.25;60.048
00:05:57.187;0.993038;0.973751;69.75;3840;130;28.5;0.85;1.75;0.896;58;84;0;20.25;60.048
00:05:57.359;1.01376;1.00821;68.25;3640;130;28.5;0.9;1.75;0.92;57.5;84;0;20.25;60.048
00:05:57.515;0.999996;0.999996;68;3440;130;28.5;0.95;1.75;0.937;56.5;84;0;20.25;58.936
00:05:57.687;0.999996;0.999996;67.25;3160;130;28.5;1;1.75;0.937;55.5;84;0;20.25;58.936
00:05:57.828;0.999996;0.999996;67;2960;130;28.5;1.05;1.75;0.937;54;84;0;20.25;58.936
00:05:57.968;1.01071;1.01071;99.25;2760;130;30;1.35;1.75;1.502;53.5;84;5.4684;20.25;58.936
00:05:58.140;1.0321;1.0321;96.5;2760;130;30.75;1.65;1.75;1.744;51.5;84;5.4684;20.25;58.936
00:05:58.296;1.02838;1.04904;95.25;2640;130;30.75;1.75;1.75;1.795;50;84;5.4684;20.25;58.936
00:05:58.453;1.00836;1.02902;88.5;2600;130;30.75;1.75;1.75;1.786;49;84.75;4.6872;20.25;58.936
00:05:58.609;0.989864;1.01052;82.75;2600;130;30.75;1.6;1.75;1.671;48;84.75;4.2966;20.25;58.936
00:05:58.734;0.974331;0.994991;80.5;2600;130;30.75;1.55;1.75;1.605;47;84.75;3.906;20.25;58.936
00:05:58.906;0.955624;0.976284;66;2600;130;30.75;1.4;1.75;1.436;46;84.75;1.953;20.25;57.824
00:05:59.062;0.945675;0.966335;63.5;2600;130;30.75;1.25;1.75;1.295;45;84.75;1.5624;20.25;57.824
00:05:59.187;0.970425;0.952297;62;2600;130;30.75;1.2;1.75;1.253;44.5;84.75;1.5624;20.25;57.824
00:05:59.359;0.987392;0.93533;54.75;2560;130;28.5;1.15;1.75;1.163;44;84.75;0.3906;20.25;57.824
00:05:59.484;1.00192;0.971645;50.75;2560;130;28.5;1;1.75;1.062;43;84.75;0;20.25;58.936
00:05:59.656;0.999996;0.999996;51.25;2560;130;28.5;0.95;1.75;1.009;42.5;84.75;0;20.25;58.936
00:05:59.812;0.999996;0.999996;50;2560;130;28.5;0.95;1.75;1.009;42;84.75;0;20.25;58.936
00:05:59.968;0.999996;0.999996;49.5;2520;130;28.5;0.95;1.7;1.009;41.5;84.75;0;20.25;58.936
00:06:00.109;0.999996;0.999996;49.75;2520;130;28.5;0.95;1.7;1.009;41;84.75;0;20.25;58.936
00:06:00.281;0.999996;0.999996;48;2480;130;28.5;0.95;1.7;1.009;40.5;84.75;0;20.25;56.712
00:06:00.406;0.999996;0.999996;48.25;2480;130;28.5;0.95;1.7;1.009;40;84.75;0;20.25;56.712
00:06:00.578;0.999996;0.999996;47.5;2480;130;27.75;0.9;1.7;1.009;40;84.75;0;20.25;56.712
00:06:00.750;0.999996;0.999996;47;2440;130;27.75;0.95;1.7;1.009;39.5;84.75;0;20.25;56.712
00:06:00.906;0.999996;0.999996;46.75;2400;130;27.75;0.95;1.7;1.009;39;84.75;0;20.25;55.6
00:06:01.078;0.999996;0.999996;46.75;2400;130;27.75;0.95;1.7;1.009;38.5;84.75;0;20.25;55.6
00:06:01.234;0.999996;0.999996;45.75;2400;130;27.75;0.95;1.7;1.009;38;85.5;0;20.25;55.6
00:06:01.390;0.999996;0.999996;45.5;2360;130;27.75;0.95;1.7;1.009;38;85.5;0;20.25;55.6
00:06:01.546;0.999996;0.999996;48.75;2360;130;27.75;0.95;1.7;1.009;37.5;85.5;0.3906;20.25;53.376
00:06:01.703;0.999996;0.999996;48.5;2320;130;27.75;1;1.7;1.009;37;85.5;0.7812;20.25;53.376
00:06:01.875;1.00549;1.00549;54;2320;130;11.25;1.05;1.7;1.041;37;85.5;1.5624;20.25;53.376
00:06:02.000;1.01748;1.01748;64;2320;130;17.25;1.15;1.7;1.274;36.5;85.5;3.5154;20.25;53.376
00:06:02.171;1.0336;1.0336;63.5;2320;130;29.25;1.3;1.7;1.405;36.5;85.5;3.5154;20.25;52.264
00:06:02.437;1.04629;1.04629;63.25;2320;130;30;1.3;1.7;1.382;36.5;85.5;3.5154;20.25;52.264
00:06:03.437;1.01174;0.96072;61.75;2280;130;30;1.35;1.7;1.385;35.5;85.5;3.5154;20.25;51.152
00:06:03.593;0.996121;0.945095;61.5;2240;130;30;1.35;1.7;1.385;35;85.5;3.5154;20.25;51.152
00:06:03.765;1.02005;0.970974;61.75;2240;130;30;1.35;1.7;1.384;35;85.5;3.5154;20.25;51.152
00:06:03.937;1.03665;0.987576;61.75;2240;130;30;1.35;1.7;1.381;35;85.5;3.5154;20.25;51.152
00:06:04.093;1.05325;1.00418;61.75;2240;130;30;1.35;1.7;1.384;34.5;85.5;3.5154;20.25;51.152
00:06:04.265;1.04007;1.01052;61.75;2240;130;30;1.35;1.7;1.383;34.5;86.25;3.5154;20.25;51.152
00:06:04.437;1.02377;0.994228;61;2240;130;30;1.3;1.7;1.376;34.5;86.25;3.5154;20.25;51.152
00:06:04.593;1.00753;0.977993;61.25;2240;130;30;1.35;1.7;1.381;34.5;86.25;3.5154;20.25;51.152
00:06:04.765;0.991909;0.962368;60.25;2240;130;30;1.35;1.7;1.385;34;86.25;3.5154;20.25;50.04
00:06:04.937;0.97488;0.945339;60.5;2200;130;30;1.3;1.65;1.376;34;86.25;3.5154;20.25;50.04
00:06:05.093;1.01351;0.972988;60.75;2200;130;30;1.3;1.65;1.376;34;86.25;3.5154;20.25;50.04
00:06:05.265;1.02832;0.987789;60.5;2200;130;30;1.3;1.65;1.377;34;86.25;3.5154;20.25;50.04
00:06:05.437;1.04406;1.00354;60.5;2200;130;30;1.35;1.65;1.381;34;86.25;3.5154;20.25;50.04
00:06:05.593;1.02642;1.01239;60.5;2200;130;30;1.35;1.65;1.384;33.5;86.25;3.5154;20.25;50.04
00:06:05.765;1.01129;0.99725;60.75;2200;130;30;1.35;1.65;1.385;33.5;86.25;3.5154;20.25;50.04
00:06:05.968;0.992397;0.978359;60.25;2160;130;30;1.35;1.65;1.383;33.5;86.25;3.5154;20.25;50.04
00:06:06.125;0.976467;0.962429;60;2200;130;30;1.35;1.65;1.387;33.5;86.25;3.5154;20.25;48.928
00:06:06.281;0.997463;0.948361;60;2200;130;30;1.35;1.65;1.387;33.5;86.25;3.5154;20.25;48.928
00:06:06.437;1.01239;0.972103;60;2160;130;30.75;1.35;1.65;1.39;33.5;86.25;3.5154;20.25;48.928
00:06:06.609;1.02703;0.986752;59.75;2160;130;30.75;1.35;1.65;1.39;33.5;86.25;3.5154;20.25;48.928
00:06:06.765;1.0263;1.00232;60;2160;130;30.75;1.35;1.65;1.395;33;86.25;3.5154;20.25;48.928
00:06:06.937;1.01165;1.01696;60;2160;130;30.75;1.35;1.65;1.396;33;86.25;3.5154;20.25;48.928
00:06:07.093;0.99609;1.00158;60;2160;130;30.75;1.35;1.65;1.399;33;86.25;3.5154;20.25;48.928
00:06:07.265;0.981442;0.986935;60;2160;130;30.75;1.35;1.65;1.402;33;86.25;3.5154;20.25;48.928
00:06:07.437;0.965878;0.971371;60;2160;130;30.75;1.35;1.65;1.406;33;86.25;3.5154;20.25;48.928
00:06:07.593;0.99078;0.955807;60;2160;130;30.75;1.35;1.65;1.408;33;86.25;3.5154;20.25;48.928
00:06:07.750;1.00451;0.942074;60.25;2120;130;30.75;1.35;1.65;1.411;33;86.25;3.5154;20.25;48.928
00:06:07.890;1.01641;0.976132;60;2120;130;30.75;1.35;1.65;1.414;32.5;86.25;3.5154;20.25;48.928
00:06:08.046;1.03198;0.991696;60;2120;130;30.75;1.35;1.65;1.415;32.5;87;3.5154;20.25;47.816
00:06:08.203;1.02118;1.00634;60;2120;130;30.75;1.35;1.65;1.414;32.5;87;3.5154;20.25;47.816
00:06:08.359;1.00744;1.02008;59.5;2120;130;30.75;1.35;1.65;1.415;32.5;87;3.5154;20.25;47.816
00:06:08.484;0.995541;1.0047;59.5;2120;130;30.75;1.35;1.65;1.419;32.5;87;3.5154;20.25;47.816
00:06:08.640;0.981808;0.990963;58.75;2120;130;30.75;1.35;1.65;1.42;32.5;87;3.5154;20.25;47.816
00:06:08.796;0.967159;0.976315;60;2120;130;30.75;1.35;1.65;1.422;32.5;87;3.5154;20.25;47.816
00:06:08.953;0.953427;0.962582;59.5;2120;130;30.75;1.35;1.65;1.426;32.5;87;3.5154;20.25;47.816
00:06:09.125;0.991146;0.947018;60.75;2080;130;31.5;1.4;1.65;1.439;32.5;87;3.906;20.25;47.816
00:06:09.281;1.00586;0.974728;76.5;2120;130;31.5;1.55;1.65;1.61;32;87;5.859;20.25;47.816
00:06:09.437;1.02169;0.990566;75.5;2080;130;31.5;1.7;1.65;1.772;32;87;5.859;20.25;47.816
00:06:09.593;1.02951;1.00698;78.5;2080;130;31.5;1.75;1.65;1.813;32;87;6.2496;20.25;47.816
00:06:09.750;1.0137;1.02279;91;2120;130;30.75;1.95;1.65;2.028;32;87;7.812;20.25;47.816
00:06:09.906;0.995602;1.03421;210.25;2120;130;29.25;2.9;1.65;3.311;32;87;16.0146;20.25;47.816
00:06:10.078;0.999996;0.999996;261.25;2200;130;23.25;6.65;1.65;7.841;32;87;55.0746;20.25;47.816
00:06:10.250;0.999996;0.999996;250;2240;130;26.25;5.65;1.7;6.692;32;87;70.308;20.25;47.816
00:06:10.390;0.999996;0.999996;248.5;2280;130;26.25;5.45;1.7;6.505;32;87;70.308;20.25;47.816
00:06:10.546;0.999996;0.999996;251.5;2320;130;26.25;5.45;1.7;6.292;32;87;70.308;20.25;47.816
00:06:10.703;0.999996;0.999996;259.25;2360;130;26.25;5.45;1.7;6.314;32.5;87;70.308;20.25;50.04
00:06:10.859;0.999996;0.999996;265.25;2360;130;27;5.45;1.7;6.354;32.5;87;70.308;20.25;50.04
00:06:11.015;0.999996;0.999996;269;2440;130;27;5.5;1.7;6.397;33;87;70.308;20.25;50.04
00:06:11.187;0.999996;0.999996;284.75;2480;130;27.75;5.55;1.7;6.498;33;87;70.308;20.25;50.04
00:06:11.328;0.999996;0.999996;290.25;2520;130;28.5;5.6;1.7;6.56;33;87;70.308;20.25;53.376
00:06:11.484;0.999996;0.999996;296;2560;130;28.5;5.65;1.75;6.598;33.5;87;70.308;20.25;53.376
00:06:11.656;0.999996;0.999996;303.5;2600;130;28.5;5.6;1.75;6.622;34;87;70.308;20.25;53.376
00:06:11.828;0.999996;0.999996;311.75;2680;130;28.5;5.6;1.75;6.573;34;87;70.308;20.25;53.376
00:06:11.953;0.999996;0.999996;302.5;2720;130;28.5;5.6;1.75;6.576;34.5;87;70.308;20.25;58.936
00:06:12.109;0.999996;0.999996;315.5;2760;130;28.5;5.6;1.75;6.622;34.5;87;70.308;20.25;58.936
00:06:12.265;0.999996;0.999996;323.5;2800;130;28.5;5.55;1.75;6.614;35;87;70.308;20.25;58.936
00:06:12.437;0.999996;0.999996;325.75;2840;130;28.5;5.6;1.75;6.618;35.5;87;70.308;20.25;58.936
00:06:12.578;0.999996;0.999996;326.5;2880;130;28.5;5.6;1.75;6.599;36;87;70.308;20.25;58.936
00:06:12.750;0.999996;0.999996;336.25;2920;130;28.5;5.65;1.75;6.608;36.5;87.75;70.308;20.25;63.384
00:06:12.875;0.999996;0.999996;354.25;3000;130;28.5;5.65;1.75;6.602;36.5;87.75;70.308;20.25;63.384
00:06:13.046;0.999996;0.999996;362;3040;130;28.5;5.7;1.75;6.596;37;87.75;70.308;20.25;63.384
00:06:13.218;0.999996;0.999996;368;3080;130;28.5;5.85;1.75;6.714;37.5;87.75;70.308;20.25;63.384
00:06:13.390;0.999996;0.999996;388.75;3120;130;28.5;5.9;1.75;6.808;38;87.75;70.308;20.25;66.72
00:06:13.546;0.999996;0.999996;391.75;3200;130;28.5;6;1.75;6.853;38.5;87.75;70.308;20.25;66.72
00:06:13.703;0.999996;0.999996;401;3240;130;28.5;6.1;1.75;6.928;39;87.75;70.308;20.25;66.72
00:06:13.828;0.999996;0.999996;400.25;3280;130;28.5;6.1;1.75;6.953;39.5;87.75;70.308;20.25;66.72
00:06:13.984;0.999996;0.999996;421.5;3320;130;25.5;6.2;1.75;7.06;40;87.75;70.308;20.25;72.28
00:06:14.140;0.999996;0.999996;428;3360;130;28.5;6.2;1.75;7.067;40.5;87.75;70.308;20.25;72.28
00:06:14.296;0.999996;0.999996;441.25;3400;130;28.5;6.2;1.75;7.073;41;87.75;70.308;20.25;72.28
00:06:14.468;0.999996;0.999996;435;3440;130;28.5;6.25;1.75;7.114;41.5;87.75;70.308;20.25;72.28
00:06:14.656;0.999996;0.999996;456.25;3520;130;28.5;6.3;1.75;7.165;42.5;87.75;70.308;20.25;75.616
00:06:14.812;0.999996;0.999996;461.5;3560;130;27.75;6.3;1.75;7.125;43;87.75;70.308;20.25;75.616
00:06:14.968;0.999996;0.999996;461.25;3640;130;27.75;6.4;1.75;7.191;43.5;87.75;70.308;20.25;75.616
00:06:15.125;0.999996;0.999996;495.75;3680;130;23.25;6.55;1.75;7.34;44;87.75;70.308;20.25;75.616
00:06:15.281;0.999996;0.999996;502.75;3720;130;22.5;6.6;1.75;7.378;44.5;87.75;70.308;20.25;81.176
00:06:15.453;0.999996;0.999996;519.5;3760;130;26.25;6.8;1.75;7.45;45;87.75;70.308;20.25;81.176
00:06:15.609;0.999996;0.999996;527;3840;130;26.25;6.85;1.75;7.517;46;87.75;70.308;20.25;81.176
00:06:15.765;0.999996;0.999996;548;3880;130;26.25;6.95;1.75;7.604;46.5;87.75;70.308;20.25;81.176
00:06:15.937;0.999996;0.999996;557.5;3920;130;23.25;7.05;1.75;7.71;47;87.75;70.308;20.25;84.512
00:06:16.078;0.999996;0.999996;567.75;4000;130;26.25;7.05;1.75;7.69;47.5;87.75;70.308;20.25;84.512
00:06:16.234;0.999996;0.999996;570.25;4040;130;24.75;7.05;1.75;7.682;48;87.75;70.308;20.25;84.512
00:06:16.359;0.999996;0.999996;585.75;4040;130;24.75;7;1.75;7.673;48.5;87.75;70.308;20.25;84.512
00:06:16.531;0.999996;0.999996;588.5;4120;130;27.75;6.95;1.75;7.631;49.5;87.75;70.308;20.25;90.072
00:06:16.703;0.999996;0.999996;608.25;4160;130;27.75;7.05;1.75;7.703;50;87.75;70.308;20.25;90.072
00:06:16.859;0.999996;0.999996;606.25;4240;130;28.5;7;1.75;7.631;51;87.75;70.308;20.25;90.072
00:06:17.015;0.999996;0.999996;620.25;4280;130;25.5;7.05;1.75;7.894;51.5;87.75;70.308;20.25;90.072
00:06:17.171;0.999996;0.999996;614.75;4320;130;24.75;7.05;1.75;7.904;52;87.75;70.308;20.25;90.072
00:06:17.328;0.999996;0.999996;620.25;4400;130;27;7.1;1.75;7.925;52.5;87.75;70.308;20.25;94.52
00:06:17.484;0.999996;0.999996;655.25;4440;130;24.75;7.2;1.75;8.135;53;87.75;70.308;20.25;94.52
00:06:17.640;0.999996;0.999996;671.5;4480;130;21;7.25;1.75;8.227;53.5;87.75;70.308;20.25;94.52
00:06:17.796;0.999996;0.999996;682.5;4520;130;24;7.2;1.75;8.229;54.5;87.75;70.308;20.25;94.52
00:06:17.968;0.999996;0.999996;681;4600;130;23.25;7.35;1.75;8.378;55;87.75;70.308;20.25;100.08
00:06:18.140;0.999996;0.999996;696;4640;130;24.75;7.4;1.75;8.422;56;87.75;70.308;20.25;100.08
00:06:18.343;0.999996;0.999996;682.5;4720;130;24.75;7.45;1.75;8.342;57;87.75;70.308;20.25;100.08
00:06:18.515;0.999996;0.999996;690.5;4760;130;24.75;7.5;1.75;8.295;57.5;87.75;70.308;20.25;103.416
00:06:18.703;0.999996;0.999996;741.75;4800;130;24;7.4;1.75;8.237;58.5;87.75;70.308;20.25;103.416
00:06:18.859;0.999996;0.999996;749.75;4840;130;24;7.35;1.75;8.264;59;87.75;70.308;20.25;103.416
00:06:19.031;0.999996;0.999996;731;4920;130;24.75;7.35;1.75;8.259;59.5;87.75;70.308;20.25;103.416
00:06:19.187;0.999996;0.999996;755;4960;130;23.25;7.3;1.75;8.247;60.5;87.75;70.308;20.25;108.976
00:06:19.343;0.999996;0.999996;733.75;5000;130;24.75;7.3;1.75;8.204;61;87.75;70.308;20.25;108.976
00:06:19.500;0.999996;0.999996;741.75;5040;130;25.5;7.25;1.75;8.248;61.5;87.75;70.308;20.25;108.976
00:06:19.687;0.999996;0.999996;733.75;5080;130;25.5;7.15;1.75;8.099;62;87.75;69.5268;20.25;108.976
00:06:19.843;0.999996;0.999996;728.25;5160;130;21;7.05;1.75;8.028;62.5;87.75;54.684;20.25;112.312
00:06:20.015;0.999996;0.999996;596.5;5160;130;21.75;6.05;1.75;6.758;63;87.75;33.201;20.25;112.312
00:06:20.187;0.991696;0.991696;413.5;5200;130;28.5;4.2;1.75;4.637;63.5;87.75;21.483;19.5;112.312
00:06:20.359;0.964871;0.964871;255;5200;130;32.25;2.6;1.75;2.67;64.5;88.5;14.8428;19.5;112.312
00:06:20.531;0.94064;0.94064;159;5160;130;34.5;1.65;1.75;1.698;65;88.5;10.5462;19.5;116.76
00:06:20.703;0.918667;0.918667;79.75;5120;130;38.25;0.9;1.75;0.946;65.5;88.5;0.3906;19.5;116.76
00:06:20.828;0.903592;0.903592;77.75;5120;130;33;0.75;1.75;0.761;65.5;88.5;0;19.5;116.76
00:06:20.984;0.884152;0.943447;78.5;5120;130;30;0.75;1.75;0.762;66;88.5;0;19.5;116.76
00:06:21.140;0.926998;0.962887;79;5080;130;30;0.75;1.75;0.77;66.5;88.5;0;19.5;114.536
00:06:21.312;0.999996;0.999996;78.5;5040;130;30;0.75;1.75;0.766;67;88.5;0;19.5;114.536
00:06:21.468;0.999996;0.999996;77;5040;130;30;0.75;1.75;0.766;67;88.5;0;19.5;114.536
00:06:21.625;0.999996;0.999996;78.5;5000;130;30;0.75;1.75;0.766;67.5;88.5;0;19.5;114.536
00:06:21.781;0.999996;0.999996;79;4960;130;29.25;0.75;1.75;0.766;67.5;87.75;0;19.5;113.424
00:06:21.953;0.999996;0.999996;79;4920;130;29.25;0.75;1.75;0.766;68;88.5;0;19.5;113.424
00:06:22.125;0.999996;0.999996;78.5;4920;130;29.25;0.75;1.75;0.766;68;88.5;0;19.5;113.424
00:06:22.281;0.999996;0.999996;79;4880;130;29.25;0.8;1.75;0.766;68;88.5;0;19.5;113.424
00:06:22.453;0.999996;0.999996;78.5;4840;130;29.25;0.8;1.75;0.766;68.5;88.5;0;19.5;110.088
00:06:22.609;0.999996;0.999996;79;4840;130;29.25;0.8;1.75;0.766;68.5;88.5;0;19.5;110.088
00:06:22.781;0.999996;0.999996;80.5;4800;130;29.25;0.8;1.75;0.766;68.5;88.5;0;19.5;110.088
00:06:22.906;0.999996;0.999996;79;4760;130;29.25;0.8;1.75;0.766;68.5;88.5;0;19.5;110.088
00:06:23.062;0.999996;0.999996;79.75;4760;130;29.25;0.8;1.75;0.766;68.5;88.5;0;19.5;110.088
00:06:23.234;0.999996;0.999996;79.75;4720;130;29.25;0.8;1.75;0.766;68.5;87.75;0;19.5;107.864
00:06:23.375;0.999996;0.999996;77.75;4720;130;29.25;0.8;1.75;0.766;68.5;88.5;0;19.5;107.864
00:06:23.531;0.999996;0.999996;79.75;4680;130;29.25;0.8;1.75;0.766;68.5;88.5;0;19.5;107.864
00:06:23.687;0.999996;0.999996;78.5;4640;130;29.25;0.8;1.75;0.766;68;88.5;0;19.5;107.864
00:06:23.859;0.999996;0.999996;78.5;4600;130;29.25;0.8;1.75;0.766;68;88.5;0;19.5;104.528
00:06:23.984;0.999996;0.999996;78.5;4600;130;29.25;0.8;1.75;0.766;68;88.5;0;19.5;104.528
00:06:24.140;0.999996;0.999996;76.25;4560;130;29.25;0.8;1.75;0.766;67.5;88.5;0;19.5;104.528
00:06:24.312;0.999996;0.999996;78.5;4520;130;29.25;0.8;1.75;0.766;67.5;88.5;0;19.5;104.528
00:06:24.484;0.999996;0.999996;77.75;4520;130;29.25;0.85;1.75;0.766;67;88.5;0;19.5;103.416
00:06:24.640;0.999996;0.999996;77.75;4480;130;29.25;0.85;1.75;0.766;67;87.75;0;19.5;103.416
00:06:24.796;0.999996;0.999996;77.75;4440;130;29.25;0.85;1.75;0.766;66.5;87.75;0;19.5;103.416
00:06:24.953;0.999996;0.999996;76.75;4440;130;29.25;0.85;1.75;0.766;66;87.75;0;19.5;103.416
00:06:25.093;0.999996;0.999996;76.75;4400;130;29.25;0.85;1.75;0.766;66;88.5;0;19.5;100.08
00:06:25.250;0.999996;0.999996;84.75;4400;130;29.25;0.9;1.75;0.766;65.5;87.75;1.5624;19.5;100.08
00:06:25.421;1.01928;1.01928;94.5;4400;130;24;1;1.75;1.123;65.5;88.5;3.1248;19.5;100.08
00:06:25.593;1.0415;1.0415;95;4360;130;35.25;1.05;1.75;1.096;65;87.75;3.5154;19.5;100.08
00:06:25.765;1.06503;1.06503;94.5;4320;130;35.25;1.05;1.75;1.1;65;87.75;3.5154;19.5;97.856
00:06:25.937;1.05575;1.08505;94.5;4320;130;35.25;1.05;1.75;1.096;64.5;87.75;3.5154;19.5;97.856
00:06:26.093;1.03378;1.06308;94.5;4320;130;35.25;1.05;1.75;1.099;64.5;87.75;3.5154;19.5;97.856
00:06:26.250;1.01181;1.0411;91.5;4280;130;35.25;1.05;1.75;1.092;64;87.75;3.5154;19.5;97.856
00:06:26.421;0.989834;1.01913;93.75;4280;130;35.25;1.05;1.75;1.101;64;87.75;3.5154;19.5;96.744
00:06:26.578;1.00448;0.995693;72.5;4280;130;30;0.85;1.75;0.887;63.5;87.75;0;19.5;96.744
00:06:26.734;1.02493;1.01321;73.75;4120;130;29.25;0.85;1.75;0.875;63.5;87.75;0;19.5;96.744
00:06:26.890;1.04766;1.03595;72.5;3960;130;29.25;0.85;1.75;0.898;62.5;87.75;0;19.5;96.744
00:06:27.046;0.999996;0.999996;70.5;3760;130;28.5;0.9;1.75;0.906;61.5;87.75;0;19.5;95.632
00:06:27.218;0.999996;0.999996;74.25;3480;130;28.5;0.95;1.75;0.906;61;87.75;0.7812;19.5;95.632
00:06:27.390;1.01837;1.01837;92.5;3240;130;30.75;1.25;1.75;1.336;59;87.75;3.906;19.5;95.632
00:06:27.546;1.0411;1.0411;112.75;3080;130;30.75;1.6;1.75;1.695;57.5;87.75;6.6402;19.5;95.632
00:06:27.703;1.0339;1.03115;139.25;3080;130;30.75;2.05;1.75;2.141;56.5;87.75;9.765;19.5;95.632
00:06:27.859;1.00988;1.00714;160.5;3080;130;30.75;2.4;1.75;2.533;55.5;87.75;11.718;19.5;95.632
00:06:28.031;0.985287;0.98254;206;3080;130;31.5;3.05;1.75;3.256;54;87.75;13.671;19.5;95.632
00:06:28.187;0.958553;0.955807;202;3080;130;30.75;3.2;1.75;3.41;53;87.75;13.671;19.5;95.632
00:06:28.343;0.93475;0.932003;202;3120;130;31.5;3.2;1.75;3.388;52;87.75;13.671;19.5;94.52
00:06:28.500;0.98489;0.97897;168;3120;130;31.5;2.95;1.75;3.061;51.5;87.75;12.1086;19.5;94.52
00:06:28.656;1.00952;1.0036;144.5;3120;130;30.75;2.3;1.75;2.425;50.5;87.75;10.9368;19.5;94.52
00:06:28.812;1.02444;1.01852;144.5;3120;130;30.75;2.25;1.75;2.376;50;87.75;10.9368;19.5;94.52
00:06:28.937;1.04388;1.03796;143;3120;130;30.75;2.25;1.75;2.367;50;87.75;10.9368;19.5;94.52
00:06:29.109;1.02151;1.03952;145.25;3120;130;30.75;2.25;1.75;2.361;49.5;87.75;10.9368;19.5;94.52
00:06:29.265;0.997585;1.01559;145.25;3120;130;30.75;2.25;1.75;2.355;49;87.75;10.9368;19.5;94.52
00:06:29.437;0.972164;0.99017;141.5;3120;130;30.75;2.25;1.75;2.348;48.5;87.75;10.9368;19.5;94.52
00:06:29.593;0.986599;0.966244;139.25;3120;130;30.75;2.2;1.75;2.3;48.5;87.75;10.5462;20.25;94.52
00:06:29.750;1.01052;1.0046;133.25;3120;130;30.75;2.15;1.75;2.237;48;87.75;9.765;20.25;95.632
00:06:29.906;1.01208;1.02853;124;3120;130;30.75;1.95;1.75;2.067;48;87.75;9.3744;20.25;95.632
00:06:30.062;0.989986;1.01098;122;3120;130;30.75;1.9;1.75;2.011;47.5;87.75;8.9838;20.25;95.632
00:06:30.187;0.970944;0.99194;121.5;3080;130;30.75;1.9;1.75;1.996;47.5;87.75;8.9838;20.25;95.632
00:06:30.359;0.994381;0.968502;122;3120;130;30.75;1.9;1.75;2;47.5;87.75;8.9838;20.25;94.52
00:06:30.500;1.01489;1.00659;122;3120;130;30.75;1.9;1.75;1.997;47;87.75;8.9838;20.25;94.52
00:06:30.656;1.00708;1.03003;121.5;3080;130;30.75;1.9;1.75;1.997;47;87.75;8.9838;20.25;94.52
00:06:30.812;0.983639;1.01342;120.5;3120;130;30.75;1.9;1.75;2.001;47;87.75;8.9838;20.25;94.52
